goods_no,rank,title,subtitle,author,publisher,publish_date,discount_rate,sale_price,original_price,point,sale_index,review_count,rating
392619689,17,클로드 코드로 시작하는 실전 에이전틱 코딩,,미상,미상,2026-01-01,10%,18000,20000,90,864,5,9.2
395472428,18,중국 AI 미래 지도,,미상,미상,2026-01-01,10%,18000,20000,90,856,5,9.2
385348854,19,이게 되네? 제미나이 완전 미친 활용법 81제,,미상,미상,2026-01-01,10%,18000,20000,90,848,5,9.2
288198356,20,진짜 쓰는 실무 엑셀,,미상,미상,2026-01-01,10%,18000,20000,90,840,5,9.2
365420294,21,마침내 특이점이 시작된다,,미상,미상,2026-01-01,10%,18000,20000,90,832,5,9.2
393763673,22,하네스 엔지니어링 with 클로드 코드,,미상,미상,2026-01-01,10%,18000,20000,90,824,5,9.2
393811057,23,"조코딩의 바이브 코딩 1인 창업 with 클로드 코드, 수파베이스, 스트라이프",,미상,미상,2026-01-01,10%,18000,20000,90,816,5,9.2
396485688,24,피지컬 AI 시스템 설계,,미상,미상,2026-01-01,10%,18000,20000,90,808,5,9.2
395824083,25,박정호의 기술예보,,미상,미상,2026-01-01,10%,18000,20000,90,800,5,9.2
375065206,26,프롬프트 텔링,,미상,미상,2026-01-01,10%,18000,20000,90,792,5,9.2
392438437,27,바로바로 제미나이 X 구글 AI,,미상,미상,2026-01-01,10%,18000,20000,90,784,5,9.2
396144946,28,바이브 엔지니어링,,미상,미상,2026-01-01,10%,18000,20000,90,776,5,9.2
397858454,29,미야모토 시게루의 게임론,,미상,미상,2026-01-01,10%,18000,20000,90,768,5,9.2
389628697,30,딸깍! 바이브 코딩 by 안티그래비티,,미상,미상,2026-01-01,10%,18000,20000,90,760,5,9.2
396769861,31,"돈이 되네? 주문과 매출이 동시에 터지는 스마트스토어+쿠팡 [AI 실전 활용, 2026년 정책 반영 / 단아쌤 제휴 혜택, 마진 계산기 제공]",,미상,미상,2026-01-01,10%,18000,20000,90,752,5,9.2
294996715,32,혼자 공부하는 파이썬,,미상,미상,2026-01-01,10%,18000,20000,90,744,5,9.2
299014282,33,혼자 공부하는 컴퓨터 구조 + 운영체제,,미상,미상,2026-01-01,10%,18000,20000,90,736,5,9.2
309059685,34,판타지 배색 아이디어 사전,,미상,미상,2026-01-01,10%,18000,20000,90,728,5,9.2
394229273,35,생존을 위한 최소한의 AI 교양,,미상,미상,2026-01-01,10%,18000,20000,90,720,5,9.2
397027578,36,교사와 학부모를 위한 바이브 코딩,,미상,미상,2026-01-01,10%,18000,20000,90,712,5,9.2
369458012,37,"AI 시대의 질문력, 프롬프트 엔지니어링",,미상,미상,2026-01-01,10%,18000,20000,90,704,5,9.2
361140631,38,혼자 공부하는 머신러닝 + 딥러닝,,미상,미상,2026-01-01,10%,18000,20000,90,696,5,9.2
390782453,39,클로드 코드 마스터,,미상,미상,2026-01-01,10%,18000,20000,90,688,5,9.2
394449460,40,클로드 코워크,,미상,미상,2026-01-01,10%,18000,20000,90,680,5,9.2
392916613,41,프로덕트 디자이너로 살아남기,,미상,미상,2026-01-01,10%,18000,20000,90,672,5,9.2
396506535,42,그림으로 이해하는 IT 인프라 구조와 기술,,미상,미상,2026-01-01,10%,18000,20000,90,664,5,9.2
381580977,43,"요즘 교사를 위한 에듀테크 5대장 : 캔바, 패들렛, 북크리에이터, 노션, 챗GPT·제미나이",,미상,미상,2026-01-01,10%,18000,20000,90,656,5,9.2
388789762,44,"클로드 코워크 with 스킬, 플러그인",,미상,미상,2026-01-01,10%,18000,20000,90,648,5,9.2
374457430,45,3줄의 글로 수익을 만드는 스레드 운영법,,미상,미상,2026-01-01,10%,18000,20000,90,640,5,9.2
391002579,46,바이브 코더를 위한 최소한의 AI/IT 지식,,미상,미상,2026-01-01,10%,18000,20000,90,632,5,9.2
393110882,47,요즘 교사를 위한 AI 바이브 코딩 활용 가이드,,미상,미상,2026-01-01,10%,18000,20000,90,624,5,9.2
395443173,48,AI 시대에 개발자가 알아야 할 인프라 구성 배포 with 클로드 코드,,미상,미상,2026-01-01,10%,18000,20000,90,616,5,9.2
395170816,49,바로바로 챗GPT X 덕테이프 X 코덱스,,미상,미상,2026-01-01,10%,18000,20000,90,608,5,9.2
296804543,50,혼자 해도 프로 작가처럼 잘 그리는 아이패드 드로잉 with 프로크리에이트,,미상,미상,2026-01-01,10%,18000,20000,90,600,5,9.2
308648302,51,AI 2041,,미상,미상,2026-01-01,10%,18000,20000,90,592,5,9.2
391349172,52,AI 실전 마스터 칼릭스의 프롬프트 디테일,,미상,미상,2026-01-01,10%,18000,20000,90,584,5,9.2
393553959,53,"다시, 소프트웨어 엔지니어",,미상,미상,2026-01-01,10%,18000,20000,90,576,5,9.2
396078233,54,뚝딱 바로 써먹는 AI 3대장 챗GPT·제미나이·클로드,,미상,미상,2026-01-01,10%,18000,20000,90,568,5,9.2
393805274,55,AI가 다 하고 내가 돈 버는 앱 만들기,,미상,미상,2026-01-01,10%,18000,20000,90,560,5,9.2
391842806,56,승인율 99.9% 움직이는 이모티콘 만들기 with 프로크리에이트,,미상,미상,2026-01-01,10%,18000,20000,90,552,5,9.2
395547549,57,스토리 창작자를 위한 AI 활용 가이드,,미상,미상,2026-01-01,10%,18000,20000,90,544,5,9.2
389930528,58,n8n이 다 해줌 : 뉴스 요약부터 투자 리포트까지 코드 없이 만드는 AI 자동화 워크플로우,,미상,미상,2026-01-01,10%,18000,20000,90,536,5,9.2
319402810,59,손과 발 그리는 법,,미상,미상,2026-01-01,10%,18000,20000,90,528,5,9.2
396064990,60,클로드 코워크 시작하기,,미상,미상,2026-01-01,10%,18000,20000,90,520,5,9.2
396586697,61,AI 자율학습 AI 에이전트 개발 입문,,미상,미상,2026-01-01,10%,18000,20000,90,512,5,9.2
391463102,62,된다! 캡컷 영상 편집,,미상,미상,2026-01-01,10%,18000,20000,90,504,5,9.2
391652233,63,스토리 엔지니어링,,미상,미상,2026-01-01,10%,18000,20000,90,496,5,9.2
389024550,64,모두의 노션 AI,,미상,미상,2026-01-01,10%,18000,20000,90,488,5,9.2
390789073,65,AI 에이전트 개발 완벽 입문,,미상,미상,2026-01-01,10%,18000,20000,90,480,5,9.2
394522063,66,AI 생존 지도,,미상,미상,2026-01-01,10%,18000,20000,90,472,5,9.2
390923030,67,퇴근이 빨라지는 제미나이 & 노트북LM 업무 자동화 정석 : 엑셀 X AI,,미상,미상,2026-01-01,10%,18000,20000,90,464,5,9.2
261712886,68,파이썬으로 만드는 인공지능,,미상,미상,2026-01-01,10%,18000,20000,90,456,5,9.2
396577638,69,테디노트의 LangGraph 에이전트 비법노트,,미상,미상,2026-01-01,10%,18000,20000,90,448,5,9.2
397294377,70,원하는 대로 튜닝하는 나만의 sLLM,,미상,미상,2026-01-01,10%,18000,20000,90,440,5,9.2
397047608,71,디지털 헬스케어로 다시 쓰는 의료·제약·바이오 산업,,미상,미상,2026-01-01,10%,18000,20000,90,432,5,9.2
364158740,72,AI는 인간을 먹고 자란다,,미상,미상,2026-01-01,10%,18000,20000,90,424,5,9.2
390333144,73,바쁜 교사를 위한 바로 쓰는 AI,,미상,미상,2026-01-01,10%,18000,20000,90,416,5,9.2
316888980,74,혼자 공부하는 C 언어,,미상,미상,2026-01-01,10%,18000,20000,90,408,5,9.2
310604769,75,코딩 자율학습 나도코딩의 파이썬 입문,,미상,미상,2026-01-01,10%,18000,20000,90,400,5,9.2
387318895,76,클로드 코드를 활용한 바이브 코딩 완벽 입문,,미상,미상,2026-01-01,10%,18000,20000,90,392,5,9.2
390788007,77,자연은 왜 이토록 단순하면서도 아름다운가,,미상,미상,2026-01-01,10%,18000,20000,90,384,5,9.2
388470378,78,"된다! 제미나이, 클로드, 챗GPT AI 챗봇 만들기",,미상,미상,2026-01-01,10%,18000,20000,90,376,5,9.2
389320816,79,수업과 업무에 바로 적용하는 생성형 AI 활용 58제,,미상,미상,2026-01-01,10%,18000,20000,90,368,5,9.2
393311491,80,된다! 스레드 활용법,,미상,미상,2026-01-01,10%,18000,20000,90,360,5,9.2
387302968,81,된다! 조회수 터지는 인스타그램 릴스 만들기,,미상,미상,2026-01-01,10%,18000,20000,90,352,5,9.2
366152295,82,인공지능이 가르칠 수 있다는 착각,,미상,미상,2026-01-01,10%,18000,20000,90,344,5,9.2
394490343,83,"그냥 따라하다 배우는, AI 3D 모델링",,미상,미상,2026-01-01,10%,18000,20000,90,336,5,9.2
394694461,84,진짜 쓰는 프리미어 영상 편집 2026,,미상,미상,2026-01-01,10%,18000,20000,90,328,5,9.2
396067278,85,프롬프트 해부학,,미상,미상,2026-01-01,10%,18000,20000,90,320,5,9.2
396375251,86,아키텍처는 진화한다,,미상,미상,2026-01-01,10%,18000,20000,90,312,5,9.2
396578649,87,"딸깍! 나의 업무 비서 클로드 with 엑셀, 파워포인트",,미상,미상,2026-01-01,10%,18000,20000,90,304,5,9.2
397294044,88,이미지부터 영상·3D까지 디자이너의 AI 창작 워크플로우를 완성하는 ComfyUI 실전 가이드 : ComfyUI 독학노트,,미상,미상,2026-01-01,10%,18000,20000,90,296,5,9.2
397256358,89,요즘 바이브 코딩 수익화 앱 만들기 with 커서 AI 마켓 등록·인앱 결제·구독 상품,,미상,미상,2026-01-01,10%,18000,20000,90,288,5,9.2
373239549,90,AI 2026,,미상,미상,2026-01-01,10%,18000,20000,90,280,5,9.2
376205707,91,된다! 하루 만에 끝내는 제미나이 활용법,,미상,미상,2026-01-01,10%,18000,20000,90,272,5,9.2
362615298,92,요즘 교사를 위한 AI 수업 활용 가이드 with 2022 개정 교육과정,,미상,미상,2026-01-01,10%,18000,20000,90,264,5,9.2
349374326,93,비전공자도 이해할 수 있는 AI 지식 (10만부 기념 개정판),,미상,미상,2026-01-01,10%,18000,20000,90,256,5,9.2
356399264,94,밑바닥부터 시작하는 딥러닝 1,,미상,미상,2026-01-01,10%,18000,20000,90,248,5,9.2
384025599,95,AI 에이전트 엔지니어링,,미상,미상,2026-01-01,10%,18000,20000,90,240,5,9.2
307070101,96,혼자 공부하는 데이터 분석 with 파이썬,,미상,미상,2026-01-01,10%,18000,20000,90,232,5,9.2
388736273,97,요즘 교사를 위한 에듀테크 수업 활용 가이드 with 2022 개정 교육과정,,미상,미상,2026-01-01,10%,18000,20000,90,224,5,9.2
378966462,98,2026 시대에듀 유선배 SQL개발자(SQLD) 합격노트,,미상,미상,2026-01-01,10%,18000,20000,90,216,5,9.2
383864480,99,이나은 주임의 혼나지 않는 엑셀,,미상,미상,2026-01-01,10%,18000,20000,90,208,5,9.2
384575521,100,요즘 바이브 코딩 코덱스 완벽 가이드,,미상,미상,2026-01-01,10%,18000,20000,90,200,5,9.2
